VC:cf32204 BD:May 26 2016 SN:US4300161200001274
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  06/12/2019 10:09:14.453,   1.709450e+00,   0.000000e+00,   2.049980e+04,   0.000000e+00,   4.026989e+02,   0.000000e+00,   1.745227e+00,   0.000000e+00,   4.111269e+02,   0.000000e+00,   1.403728e+02,   0.000000e+00,   2.741121e+01,   0.000000e+00,   2.941640e+01,   0.000000e+00,   8.474013e+00,   0.000000e+00,   1.081741e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:15.430,   1.707381e+00,   0.000000e+00,   2.054712e+04,   0.000000e+00,   4.031115e+02,   0.000000e+00,   1.743198e+00,   0.000000e+00,   4.115680e+02,   0.000000e+00,   1.404341e+02,   0.000000e+00,   2.741298e+01,   0.000000e+00,   2.942389e+01,   0.000000e+00,   8.470625e+00,   0.000000e+00,   1.080966e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:16.406,   1.709101e+00,   0.000000e+00,   2.053100e+04,   0.000000e+00,   4.029573e+02,   0.000000e+00,   1.744926e+00,   0.000000e+00,   4.114039e+02,   0.000000e+00,   1.404853e+02,   0.000000e+00,   2.741497e+01,   0.000000e+00,   2.943237e+01,   0.000000e+00,   8.470262e+00,   0.000000e+00,   1.080444e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:17.384,   1.705899e+00,   0.000000e+00,   2.048118e+04,   0.000000e+00,   4.029784e+02,   0.000000e+00,   1.741568e+00,   0.000000e+00,   4.114045e+02,   0.000000e+00,   1.404479e+02,   0.000000e+00,   2.741738e+01,   0.000000e+00,   2.944373e+01,   0.000000e+00,   8.476344e+00,   0.000000e+00,   1.080706e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:18.360,   1.706238e+00,   0.000000e+00,   2.052580e+04,   0.000000e+00,   4.036345e+02,   0.000000e+00,   1.741994e+00,   0.000000e+00,   4.120931e+02,   0.000000e+00,   1.403968e+02,   0.000000e+00,   2.741955e+01,   0.000000e+00,   2.945334e+01,   0.000000e+00,   8.472587e+00,   0.000000e+00,   1.080891e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:19.337,   1.706571e+00,   0.000000e+00,   2.054850e+04,   0.000000e+00,   4.038937e+02,   0.000000e+00,   1.742374e+00,   0.000000e+00,   4.123672e+02,   0.000000e+00,   1.404077e+02,   0.000000e+00,   2.742151e+01,   0.000000e+00,   2.946367e+01,   0.000000e+00,   8.474516e+00,   0.000000e+00,   1.080894e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:20.315,   1.706515e+00,   0.000000e+00,   2.051382e+04,   0.000000e+00,   4.046021e+02,   0.000000e+00,   1.742256e+00,   0.000000e+00,   4.130758e+02,   0.000000e+00,   1.404552e+02,   0.000000e+00,   2.742338e+01,   0.000000e+00,   2.947363e+01,   0.000000e+00,   8.476377e+00,   0.000000e+00,   1.080288e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:21.291,   1.709928e+00,   0.000000e+00,   2.054340e+04,   0.000000e+00,   4.054632e+02,   0.000000e+00,   1.745793e+00,   0.000000e+00,   4.139675e+02,   0.000000e+00,   1.404918e+02,   0.000000e+00,   2.742544e+01,   0.000000e+00,   2.948318e+01,   0.000000e+00,   8.468648e+00,   0.000000e+00,   1.081185e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:22.267,   1.708387e+00,   0.000000e+00,   2.051045e+04,   0.000000e+00,   4.071644e+02,   0.000000e+00,   1.744160e+00,   0.000000e+00,   4.156904e+02,   0.000000e+00,   1.404023e+02,   0.000000e+00,   2.742772e+01,   0.000000e+00,   2.949512e+01,   0.000000e+00,   8.472910e+00,   0.000000e+00,   1.080447e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:23.245,   1.707119e+00,   0.000000e+00,   2.063854e+04,   0.000000e+00,   4.079590e+02,   0.000000e+00,   1.743094e+00,   0.000000e+00,   4.165561e+02,   0.000000e+00,   1.403815e+02,   0.000000e+00,   2.742972e+01,   0.000000e+00,   2.950496e+01,   0.000000e+00,   8.474209e+00,   0.000000e+00,   1.081070e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:24.221,   1.705687e+00,   0.000000e+00,   2.068029e+04,   0.000000e+00,   4.089716e+02,   0.000000e+00,   1.741706e+00,   0.000000e+00,   4.176078e+02,   0.000000e+00,   1.404256e+02,   0.000000e+00,   2.743187e+01,   0.000000e+00,   2.951253e+01,   0.000000e+00,   8.468635e+00,   0.000000e+00,   1.081409e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:25.198,   1.710202e+00,   0.000000e+00,   2.047284e+04,   0.000000e+00,   4.095460e+02,   0.000000e+00,   1.745946e+00,   0.000000e+00,   4.181058e+02,   0.000000e+00,   1.404948e+02,   0.000000e+00,   2.743387e+01,   0.000000e+00,   2.952130e+01,   0.000000e+00,   8.474167e+00,   0.000000e+00,   1.080932e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:26.176,   1.706330e+00,   0.000000e+00,   2.051514e+04,   0.000000e+00,   4.100537e+02,   0.000000e+00,   1.742069e+00,   0.000000e+00,   4.186422e+02,   0.000000e+00,   1.404268e+02,   0.000000e+00,   2.743628e+01,   0.000000e+00,   2.953450e+01,   0.000000e+00,   8.474002e+00,   0.000000e+00,   1.081221e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:27.152,   1.707988e+00,   0.000000e+00,   2.057502e+04,   0.000000e+00,   4.103123e+02,   0.000000e+00,   1.743869e+00,   0.000000e+00,   4.189318e+02,   0.000000e+00,   1.403689e+02,   0.000000e+00,   2.743858e+01,   0.000000e+00,   2.954509e+01,   0.000000e+00,   8.473800e+00,   0.000000e+00,   1.081100e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:28.129,   1.710825e+00,   0.000000e+00,   2.061864e+04,   0.000000e+00,   4.105551e+02,   0.000000e+00,   1.746843e+00,   0.000000e+00,   4.191984e+02,   0.000000e+00,   1.404342e+02,   0.000000e+00,   2.744017e+01,   0.000000e+00,   2.955399e+01,   0.000000e+00,   8.472981e+00,   0.000000e+00,   1.080823e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:29.107,   1.709406e+00,   0.000000e+00,   2.071183e+04,   0.000000e+00,   4.107744e+02,   0.000000e+00,   1.745559e+00,   0.000000e+00,   4.194623e+02,   0.000000e+00,   1.404893e+02,   0.000000e+00,   2.744221e+01,   0.000000e+00,   2.956322e+01,   0.000000e+00,   8.477768e+00,   0.000000e+00,   1.079755e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:30.082,   1.707784e+00,   0.000000e+00,   2.063986e+04,   0.000000e+00,   4.101499e+02,   0.000000e+00,   1.743775e+00,   0.000000e+00,   4.187937e+02,   0.000000e+00,   1.404580e+02,   0.000000e+00,   2.744465e+01,   0.000000e+00,   2.957488e+01,   0.000000e+00,   8.477438e+00,   0.000000e+00,   1.080513e+01,   0.000000e+00,              3,              0,       1 meters
  06/12/2019 10:09:31.060,   1.710499e+00,   0.000000e+00,   2.055025e+04,   0.000000e+00,   4.110770e+02,   0.000000e+00,   1.746388e+00,   0.000000e+00,   4.197020e+02,   0.000000e+00,   1.403742e+02,   0.000000e+00,   2.744693e+01,   0.000000e+00,   2.958729e+01,   0.000000e+00,   8.473363e+00,   0.000000e+00,   1.080920e+01,   0.000000e+00,              3,              0,       1 meters
