Log Values
Reading , Values
20/12/2018 15:19:01,33.876°C
20/12/2018 15:39:01,38.309°C
20/12/2018 15:59:01,35.624°C
20/12/2018 16:19:01,36.186°C
20/12/2018 16:39:01,35.125°C
20/12/2018 16:59:01,34.063°C
20/12/2018 17:19:01,33.001°C
20/12/2018 17:39:01,32.814°C
20/12/2018 17:59:01,30.94°C
20/12/2018 18:19:01,28.504°C
20/12/2018 18:39:01,27.316°C
20/12/2018 18:59:01,26.629°C
20/12/2018 19:19:01,26.066°C
20/12/2018 19:39:01,25.816°C
20/12/2018 19:59:01,25.816°C
20/12/2018 20:19:01,25.691°C
20/12/2018 20:39:01,25.504°C
20/12/2018 20:59:01,25.254°C
20/12/2018 21:19:01,25.129°C
20/12/2018 21:39:01,25.004°C
20/12/2018 21:59:01,24.879°C
20/12/2018 22:19:01,24.879°C
20/12/2018 22:39:01,24.316°C
20/12/2018 22:59:01,24.191°C
20/12/2018 23:19:01,24.566°C
20/12/2018 23:39:01,23.879°C
20/12/2018 23:59:01,23.191°C
21/12/2018 00:19:01,22.503°C
21/12/2018 00:39:01,22.253°C
21/12/2018 00:59:01,22.003°C
21/12/2018 01:19:01,22.003°C
21/12/2018 01:39:01,22.066°C
21/12/2018 01:59:01,21.941°C
21/12/2018 02:19:01,21.691°C
21/12/2018 02:39:01,21.628°C
21/12/2018 02:59:01,21.628°C
21/12/2018 03:19:01,21.628°C
21/12/2018 03:39:01,21.503°C
21/12/2018 03:59:01,21.378°C
21/12/2018 04:19:01,21.315°C
21/12/2018 04:39:01,21.253°C
21/12/2018 04:59:01,21.065°C
21/12/2018 05:19:01,21.503°C
21/12/2018 05:39:01,21.44°C
21/12/2018 05:59:01,21.691°C
21/12/2018 06:19:01,21.753°C
21/12/2018 06:39:01,21.941°C
21/12/2018 06:59:01,22.566°C
21/12/2018 07:19:01,24.316°C
21/12/2018 07:39:01,26.191°C
21/12/2018 07:59:01,27.754°C
21/12/2018 08:19:01,30.378°C
21/12/2018 08:39:01,31.19°C
21/12/2018 08:59:01,29.378°C
21/12/2018 09:19:01,29.253°C
21/12/2018 09:39:01,32.814°C
21/12/2018 09:59:01,33.938°C
21/12/2018 10:19:01,34.126°C
21/12/2018 10:39:01,35.375°C
21/12/2018 10:59:01,36.498°C
21/12/2018 11:19:01,35.187°C
21/12/2018 11:39:01,34.937°C
21/12/2018 11:59:01,37.06°C
21/12/2018 12:19:01,36.748°C
21/12/2018 12:39:01,36.998°C
21/12/2018 12:59:01,38.059°C
21/12/2018 13:19:01,38.434°C
21/12/2018 13:39:01,41.742°C
21/12/2018 13:59:01,42.241°C
21/12/2018 14:19:01,42.803°C
21/12/2018 14:39:01,43.988°C
21/12/2018 14:59:01,43.738°C
21/12/2018 15:19:01,43.302°C
21/12/2018 15:39:01,40.868°C
21/12/2018 15:59:01,42.927°C
21/12/2018 16:19:01,41.867°C
21/12/2018 16:39:01,40.556°C
21/12/2018 16:59:01,37.622°C
21/12/2018 17:19:01,36.124°C
21/12/2018 17:39:01,34.937°C
21/12/2018 17:59:01,33.189°C
21/12/2018 18:19:01,30.44°C
21/12/2018 18:39:01,28.754°C
21/12/2018 18:59:01,27.941°C
21/12/2018 19:19:01,27.441°C
21/12/2018 19:39:01,27.316°C
21/12/2018 19:59:01,27.004°C
21/12/2018 20:19:01,26.816°C
21/12/2018 20:39:01,26.629°C
21/12/2018 20:59:01,26.379°C
21/12/2018 21:19:01,26.191°C
21/12/2018 21:39:01,26.191°C
21/12/2018 21:59:01,25.941°C
21/12/2018 22:19:01,25.504°C
21/12/2018 22:39:01,25.191°C
21/12/2018 22:59:01,25.004°C
21/12/2018 23:19:01,24.816°C
21/12/2018 23:39:01,24.629°C
21/12/2018 23:59:01,24.316°C
22/12/2018 00:19:01,24.129°C
22/12/2018 00:39:01,24.316°C
22/12/2018 00:59:01,24.254°C
22/12/2018 01:19:01,24.316°C
22/12/2018 01:39:01,24.066°C
22/12/2018 01:59:01,24.066°C
22/12/2018 02:19:01,24.191°C
22/12/2018 02:39:01,24.379°C
22/12/2018 02:59:01,24.254°C
22/12/2018 03:19:01,24.129°C
22/12/2018 03:39:01,24.316°C
22/12/2018 03:59:01,24.316°C
22/12/2018 04:19:01,24.441°C
22/12/2018 04:39:01,24.816°C
22/12/2018 04:59:01,25.191°C
22/12/2018 05:19:01,25.254°C
22/12/2018 05:39:01,25.004°C
22/12/2018 05:59:01,24.754°C
22/12/2018 06:19:01,24.879°C
22/12/2018 06:39:01,25.379°C
22/12/2018 06:59:01,25.816°C
22/12/2018 07:19:01,25.879°C
22/12/2018 07:39:01,27.504°C
22/12/2018 07:59:01,29.191°C
22/12/2018 08:19:01,30.253°C
22/12/2018 08:39:01,31.128°C
22/12/2018 08:59:01,32.814°C
22/12/2018 09:19:01,32.127°C
22/12/2018 09:39:01,32.627°C
22/12/2018 09:59:01,33.064°C
22/12/2018 10:19:01,33.439°C
22/12/2018 10:39:01,34.813°C
22/12/2018 10:59:01,35.25°C
22/12/2018 11:19:01,35.25°C
22/12/2018 11:39:01,37.747°C
22/12/2018 11:59:01,35.562°C
22/12/2018 12:19:01,36.686°C
22/12/2018 12:39:01,34.251°C
22/12/2018 12:59:01,34.188°C
22/12/2018 13:19:01,37.622°C
22/12/2018 13:39:01,39.37°C
22/12/2018 13:59:01,39.37°C
22/12/2018 14:19:01,37.747°C
22/12/2018 14:39:01,33.376°C
22/12/2018 14:59:01,26.754°C
22/12/2018 15:19:01,27.504°C
22/12/2018 15:39:01,33.064°C
22/12/2018 15:59:01,35.874°C
22/12/2018 16:19:01,34.625°C
22/12/2018 16:39:01,30.878°C
22/12/2018 16:59:01,30.315°C
22/12/2018 17:19:01,32.814°C
22/12/2018 17:39:01,33.876°C
22/12/2018 17:59:01,30.003°C
22/12/2018 18:19:01,28.504°C
22/12/2018 18:39:01,27.941°C
22/12/2018 18:59:01,27.379°C
22/12/2018 19:19:01,26.754°C
22/12/2018 19:39:01,26.629°C
22/12/2018 19:59:01,26.941°C
22/12/2018 20:19:01,26.816°C
22/12/2018 20:39:01,26.754°C
22/12/2018 20:59:01,26.316°C
22/12/2018 21:19:01,25.879°C
22/12/2018 21:39:01,25.504°C
22/12/2018 21:59:01,25.379°C
22/12/2018 22:19:01,25.316°C
22/12/2018 22:39:01,25.004°C
22/12/2018 22:59:01,24.754°C
22/12/2018 23:19:01,24.566°C
22/12/2018 23:39:01,24.441°C
22/12/2018 23:59:01,24.254°C
23/12/2018 00:19:01,24.316°C
23/12/2018 00:39:01,24.191°C
23/12/2018 00:59:01,24.066°C
23/12/2018 01:19:01,24.066°C
23/12/2018 01:39:01,23.941°C
23/12/2018 01:59:01,24.004°C
23/12/2018 02:19:01,24.066°C
23/12/2018 02:39:01,24.004°C
23/12/2018 02:59:01,23.879°C
23/12/2018 03:19:01,23.816°C
23/12/2018 03:39:01,23.816°C
23/12/2018 03:59:01,23.691°C
23/12/2018 04:19:01,23.816°C
23/12/2018 04:39:01,23.879°C
23/12/2018 04:59:01,23.941°C
23/12/2018 05:19:01,23.879°C
23/12/2018 05:39:01,23.691°C
23/12/2018 05:59:01,23.691°C
23/12/2018 06:19:01,23.879°C
23/12/2018 06:39:01,24.004°C
23/12/2018 06:59:01,24.566°C
23/12/2018 07:19:01,25.441°C
23/12/2018 07:39:01,27.879°C
23/12/2018 07:59:01,29.628°C
23/12/2018 08:19:01,31.877°C
23/12/2018 08:39:01,30.066°C
23/12/2018 08:59:01,31.315°C
23/12/2018 09:19:01,30.565°C
23/12/2018 09:39:01,30.44°C
23/12/2018 09:59:01,31.627°C
23/12/2018 10:19:01,32.439°C
23/12/2018 10:39:01,32.377°C
23/12/2018 10:59:01,33.564°C
23/12/2018 11:19:01,35.874°C
23/12/2018 11:39:01,36.186°C
23/12/2018 11:59:01,35.874°C
23/12/2018 12:19:01,36.186°C
23/12/2018 12:39:01,36.748°C
23/12/2018 12:59:01,35.999°C
23/12/2018 13:19:01,37.248°C
23/12/2018 13:39:01,36.998°C
23/12/2018 13:59:01,38.309°C
23/12/2018 14:19:01,37.56°C
23/12/2018 14:39:01,39.994°C
23/12/2018 14:59:01,37.123°C
23/12/2018 15:19:01,33.064°C
23/12/2018 15:39:01,30.128°C
23/12/2018 15:59:01,31.815°C
23/12/2018 16:19:01,29.441°C
23/12/2018 16:39:01,29.253°C
23/12/2018 16:59:01,28.816°C
23/12/2018 17:19:01,28.254°C
23/12/2018 17:39:01,27.691°C
23/12/2018 17:59:01,27.379°C
23/12/2018 18:19:01,27.129°C
23/12/2018 18:39:01,27.004°C
23/12/2018 18:59:01,26.816°C
23/12/2018 19:19:01,26.754°C
23/12/2018 19:39:01,26.629°C
23/12/2018 19:59:01,26.504°C
23/12/2018 20:19:01,26.316°C
23/12/2018 20:39:01,26.129°C
23/12/2018 20:59:01,26.066°C
23/12/2018 21:19:01,26.004°C
23/12/2018 21:39:01,25.941°C
23/12/2018 21:59:01,25.754°C
23/12/2018 22:19:01,25.691°C
23/12/2018 22:39:01,25.566°C
23/12/2018 22:59:01,25.441°C
23/12/2018 23:19:01,25.379°C
23/12/2018 23:39:01,25.316°C
23/12/2018 23:59:01,25.254°C
24/12/2018 00:19:01,25.191°C
24/12/2018 00:39:01,24.941°C
24/12/2018 00:59:01,24.691°C
24/12/2018 01:19:01,24.566°C
24/12/2018 01:39:01,24.629°C
24/12/2018 01:59:01,24.754°C
24/12/2018 02:19:01,24.441°C
24/12/2018 02:39:01,24.316°C
24/12/2018 02:59:01,24.379°C
24/12/2018 03:19:01,24.254°C
24/12/2018 03:39:01,24.316°C
24/12/2018 03:59:01,24.129°C
24/12/2018 04:19:01,24.129°C
24/12/2018 04:39:01,24.066°C
24/12/2018 04:59:01,23.816°C
24/12/2018 05:19:01,23.254°C
24/12/2018 05:39:01,22.753°C
24/12/2018 05:59:01,22.378°C
24/12/2018 06:19:01,22.628°C
24/12/2018 06:39:01,22.878°C
24/12/2018 06:59:01,23.441°C
24/12/2018 07:19:01,23.816°C
24/12/2018 07:39:01,23.879°C
24/12/2018 07:59:01,23.691°C
24/12/2018 08:19:01,24.129°C
24/12/2018 08:39:01,24.129°C
24/12/2018 08:59:01,24.129°C
24/12/2018 09:19:01,23.941°C
24/12/2018 09:39:01,23.754°C
24/12/2018 09:59:01,23.504°C
24/12/2018 10:19:01,23.003°C
24/12/2018 10:39:01,23.129°C
24/12/2018 10:59:01,23.066°C
24/12/2018 11:19:01,23.191°C
24/12/2018 11:39:01,23.379°C
24/12/2018 11:59:01,24.004°C
24/12/2018 12:19:01,24.691°C
24/12/2018 12:39:01,25.316°C
24/12/2018 12:59:01,24.004°C
24/12/2018 13:19:01,23.941°C
