Log Values
Reading , Values
20/12/2018 15:39:01,37.029°C
20/12/2018 15:59:01,34.909°C
20/12/2018 16:19:01,35.719°C
20/12/2018 16:39:01,34.41°C
20/12/2018 16:59:01,33.411°C
20/12/2018 17:19:01,32.475°C
20/12/2018 17:39:01,32.288°C
20/12/2018 17:59:01,30.603°C
20/12/2018 18:19:01,28.292°C
20/12/2018 18:39:01,27.355°C
20/12/2018 18:59:01,26.73°C
20/12/2018 19:19:01,26.23°C
20/12/2018 19:39:01,25.918°C
20/12/2018 19:59:01,25.98°C
20/12/2018 20:19:01,25.855°C
20/12/2018 20:39:01,25.605°C
20/12/2018 20:59:01,25.418°C
20/12/2018 21:19:01,25.23°C
20/12/2018 21:39:01,25.105°C
20/12/2018 21:59:01,24.918°C
20/12/2018 22:19:01,25.043°C
20/12/2018 22:39:01,24.418°C
20/12/2018 22:59:01,24.23°C
20/12/2018 23:19:01,24.73°C
20/12/2018 23:39:01,24.043°C
20/12/2018 23:59:01,23.355°C
21/12/2018 00:19:01,22.73°C
21/12/2018 00:39:01,22.479°C
21/12/2018 00:59:01,22.229°C
21/12/2018 01:19:01,22.167°C
21/12/2018 01:39:01,22.229°C
21/12/2018 01:59:01,22.104°C
21/12/2018 02:19:01,21.854°C
21/12/2018 02:39:01,21.791°C
21/12/2018 02:59:01,21.791°C
21/12/2018 03:19:01,21.791°C
21/12/2018 03:39:01,21.666°C
21/12/2018 03:59:01,21.541°C
21/12/2018 04:19:01,21.479°C
21/12/2018 04:39:01,21.416°C
21/12/2018 04:59:01,21.228°C
21/12/2018 05:19:01,21.604°C
21/12/2018 05:39:01,21.604°C
21/12/2018 05:59:01,21.916°C
21/12/2018 06:19:01,21.916°C
21/12/2018 06:39:01,22.104°C
21/12/2018 06:59:01,22.667°C
21/12/2018 07:19:01,23.73°C
21/12/2018 07:39:01,24.98°C
21/12/2018 07:59:01,27.792°C
21/12/2018 08:19:01,30.353°C
21/12/2018 08:39:01,32.288°C
21/12/2018 08:59:01,29.541°C
21/12/2018 09:19:01,29.854°C
21/12/2018 09:39:01,33.786°C
21/12/2018 09:59:01,36.343°C
21/12/2018 10:19:01,38.151°C
21/12/2018 10:39:01,39.21°C
21/12/2018 10:59:01,40.02°C
21/12/2018 11:19:01,37.34°C
